episode,steps,total_reward,success
1256,200,-200.0,False
1257,200,-200.0,False
1258,200,-200.0,False
1259,200,-200.0,False
1260,2,999.0,True
1261,2,999.0,True
1262,200,-200.0,False
1263,200,-200.0,False
1264,200,-200.0,False
1265,200,-200.0,False
1266,4,997.0,True
1267,8,993.0,True
1268,200,-200.0,False
1269,6,995.0,True
1270,44,957.0,True
1271,200,-200.0,False
1272,200,-200.0,False
1273,200,-200.0,False
1274,200,-200.0,False
1275,2,999.0,True
1276,12,989.0,True
1277,200,-200.0,False
1278,200,-200.0,False
1279,200,-200.0,False
1280,200,-200.0,False
1281,200,-200.0,False
1282,200,-200.0,False
1283,200,-200.0,False
1284,4,997.0,True
1285,28,973.0,True
1286,200,-200.0,False
1287,200,-200.0,False
1288,200,-200.0,False
1289,200,-200.0,False
1290,200,-200.0,False
1291,200,-200.0,False
1292,200,-200.0,False
1293,200,-200.0,False
1294,200,-200.0,False
1295,200,-200.0,False
1296,200,-200.0,False
1297,200,-200.0,False
1298,200,-200.0,False
1299,200,-200.0,False
1300,4,997.0,True
1301,200,-200.0,False
1302,200,-200.0,False
1303,200,-200.0,False
1304,200,-200.0,False
1305,200,-200.0,False
1306,200,-200.0,False
1307,200,-200.0,False
1308,200,-200.0,False
1309,200,-200.0,False
1310,2,999.0,True
1311,6,995.0,True
1312,200,-200.0,False
1313,200,-200.0,False
1314,200,-200.0,False
1315,200,-200.0,False
1316,2,999.0,True
1317,200,-200.0,False
1318,200,-200.0,False
1319,6,995.0,True
1320,200,-200.0,False
1321,4,997.0,True
1322,200,-200.0,False
1323,200,-200.0,False
1324,200,-200.0,False
1325,200,-200.0,False
1326,200,-200.0,False
1327,200,-200.0,False
1328,12,989.0,True
1329,200,-200.0,False
1330,200,-200.0,False
1331,200,-200.0,False
1332,6,995.0,True
1333,200,-200.0,False
1334,4,997.0,True
1335,200,-200.0,False
1336,12,989.0,True
1337,200,-200.0,False
1338,200,-200.0,False
1339,200,-200.0,False
1340,200,-200.0,False
1341,200,-200.0,False
1342,200,-200.0,False
1343,200,-200.0,False
1344,200,-200.0,False
1345,200,-200.0,False
1346,200,-200.0,False
1347,200,-200.0,False
1348,200,-200.0,False
1349,200,-200.0,False
1350,200,-200.0,False
1351,200,-200.0,False
1352,26,975.0,True
1353,200,-200.0,False
1354,200,-200.0,False
1355,200,-200.0,False
1356,200,-200.0,False
1357,200,-200.0,False
1358,200,-200.0,False
1359,200,-200.0,False
1360,200,-200.0,False
1361,200,-200.0,False
1362,200,-200.0,False
1363,200,-200.0,False
1364,200,-200.0,False
1365,200,-200.0,False
1366,4,997.0,True
1367,200,-200.0,False
1368,4,997.0,True
1369,200,-200.0,False
1370,10,991.0,True
1371,200,-200.0,False
1372,200,-200.0,False
1373,200,-200.0,False
1374,34,967.0,True
1375,200,-200.0,False
1376,2,999.0,True
1377,6,995.0,True
1378,200,-200.0,False
1379,200,-200.0,False
1380,26,975.0,True
1381,200,-200.0,False
1382,200,-200.0,False
1383,200,-200.0,False
1384,4,997.0,True
1385,200,-200.0,False
1386,200,-200.0,False
1387,6,995.0,True
1388,8,993.0,True
1389,2,999.0,True
1390,20,981.0,True
1391,200,-200.0,False
1392,200,-200.0,False
1393,200,-200.0,False
1394,200,-200.0,False
1395,200,-200.0,False
1396,200,-200.0,False
1397,200,-200.0,False
1398,200,-200.0,False
1399,6,995.0,True
1400,22,979.0,True
1401,200,-200.0,False
1402,200,-200.0,False
1403,200,-200.0,False
1404,200,-200.0,False
1405,200,-200.0,False
1406,200,-200.0,False
1407,200,-200.0,False
1408,200,-200.0,False
1409,200,-200.0,False
1410,200,-200.0,False
1411,200,-200.0,False
1412,200,-200.0,False
1413,200,-200.0,False
1414,200,-200.0,False
1415,200,-200.0,False
1416,4,997.0,True
1417,200,-200.0,False
1418,200,-200.0,False
1419,200,-200.0,False
1420,200,-200.0,False
1421,2,999.0,True
1422,4,997.0,True
1423,200,-200.0,False
1424,200,-200.0,False
1425,16,985.0,True
1426,200,-200.0,False
1427,200,-200.0,False
1428,200,-200.0,False
1429,200,-200.0,False
1430,200,-200.0,False
1431,200,-200.0,False
1432,200,-200.0,False
1433,200,-200.0,False
1434,200,-200.0,False
1435,200,-200.0,False
1436,200,-200.0,False
1437,200,-200.0,False
1438,200,-200.0,False
1439,4,997.0,True
1440,8,993.0,True
1441,200,-200.0,False
1442,200,-200.0,False
1443,200,-200.0,False
1444,200,-200.0,False
1445,200,-200.0,False
1446,200,-200.0,False
1447,200,-200.0,False
1448,200,-200.0,False
1449,200,-200.0,False
1450,200,-200.0,False
1451,2,999.0,True
1452,200,-200.0,False
1453,200,-200.0,False
1454,14,987.0,True
1455,200,-200.0,False
1456,6,995.0,True
1457,200,-200.0,False
1458,6,995.0,True
1459,2,999.0,True
1460,200,-200.0,False
1461,16,985.0,True
1462,200,-200.0,False
1463,200,-200.0,False
1464,200,-200.0,False
1465,200,-200.0,False
1466,200,-200.0,False
1467,200,-200.0,False
1468,200,-200.0,False
1469,200,-200.0,False
1470,200,-200.0,False
1471,200,-200.0,False
1472,4,997.0,True
1473,14,987.0,True
1474,200,-200.0,False
1475,200,-200.0,False
1476,200,-200.0,False
1477,200,-200.0,False
1478,200,-200.0,False
1479,6,995.0,True
1480,200,-200.0,False
1481,200,-200.0,False
1482,4,997.0,True
1483,200,-200.0,False
1484,200,-200.0,False
1485,200,-200.0,False
1486,200,-200.0,False
1487,200,-200.0,False
1488,200,-200.0,False
1489,200,-200.0,False
1490,8,993.0,True
1491,200,-200.0,False
1492,200,-200.0,False
1493,10,991.0,True
1494,200,-200.0,False
1495,200,-200.0,False
1496,12,989.0,True
1497,46,955.0,True
1498,200,-200.0,False
1499,200,-200.0,False
1500,10,991.0,True
1501,200,-200.0,False
1502,2,999.0,True
1503,6,995.0,True
1504,200,-200.0,False
1505,200,-200.0,False
1506,200,-200.0,False
1507,200,-200.0,False
1508,200,-200.0,False
1509,200,-200.0,False
1510,200,-200.0,False
1511,200,-200.0,False
1512,200,-200.0,False
1513,200,-200.0,False
1514,200,-200.0,False
1515,200,-200.0,False
1516,200,-200.0,False
1517,200,-200.0,False
1518,200,-200.0,False
1519,200,-200.0,False
1520,2,999.0,True
1521,200,-200.0,False
1522,6,995.0,True
1523,4,997.0,True
1524,200,-200.0,False
1525,200,-200.0,False
1526,200,-200.0,False
1527,200,-200.0,False
1528,200,-200.0,False
1529,200,-200.0,False
1530,200,-200.0,False
1531,8,993.0,True
1532,10,991.0,True
1533,6,995.0,True
1534,10,991.0,True
1535,6,995.0,True
1536,6,995.0,True
1537,200,-200.0,False
1538,200,-200.0,False
1539,200,-200.0,False
1540,200,-200.0,False
1541,200,-200.0,False
1542,200,-200.0,False
1543,200,-200.0,False
1544,4,997.0,True
1545,200,-200.0,False
1546,200,-200.0,False
1547,200,-200.0,False
1548,200,-200.0,False
1549,12,989.0,True
1550,200,-200.0,False
1551,200,-200.0,False
1552,200,-200.0,False
1553,200,-200.0,False
1554,200,-200.0,False
1555,18,983.0,True
1556,22,979.0,True
1557,200,-200.0,False
1558,200,-200.0,False
1559,200,-200.0,False
1560,200,-200.0,False
1561,200,-200.0,False
1562,200,-200.0,False
1563,8,993.0,True
1564,200,-200.0,False
1565,200,-200.0,False
1566,4,997.0,True
1567,200,-200.0,False
1568,200,-200.0,False
1569,200,-200.0,False
1570,4,997.0,True
1571,200,-200.0,False
1572,200,-200.0,False
1573,200,-200.0,False
1574,200,-200.0,False
1575,200,-200.0,False
1576,200,-200.0,False
1577,200,-200.0,False
1578,200,-200.0,False
1579,200,-200.0,False
1580,8,993.0,True
1581,200,-200.0,False
1582,200,-200.0,False
1583,200,-200.0,False
1584,6,995.0,True
1585,200,-200.0,False
1586,200,-200.0,False
1587,14,987.0,True
1588,12,989.0,True
1589,200,-200.0,False
1590,200,-200.0,False
1591,200,-200.0,False
1592,4,997.0,True
1593,200,-200.0,False
1594,2,999.0,True
1595,200,-200.0,False
1596,200,-200.0,False
1597,200,-200.0,False
1598,200,-200.0,False
1599,200,-200.0,False
1600,200,-200.0,False
1601,40,961.0,True
1602,4,997.0,True
1603,200,-200.0,False
1604,4,997.0,True
1605,200,-200.0,False
1606,200,-200.0,False
1607,6,995.0,True
1608,6,995.0,True
1609,200,-200.0,False
1610,200,-200.0,False
1611,200,-200.0,False
1612,200,-200.0,False
1613,200,-200.0,False
1614,6,995.0,True
1615,200,-200.0,False
1616,44,957.0,True
1617,200,-200.0,False
1618,200,-200.0,False
1619,2,999.0,True
1620,200,-200.0,False
1621,200,-200.0,False
1622,200,-200.0,False
1623,200,-200.0,False
1624,200,-200.0,False
1625,200,-200.0,False
1626,200,-200.0,False
1627,200,-200.0,False
1628,200,-200.0,False
1629,6,995.0,True
1630,6,995.0,True
1631,200,-200.0,False
1632,14,987.0,True
1633,200,-200.0,False
1634,200,-200.0,False
1635,8,993.0,True
1636,2,999.0,True
1637,200,-200.0,False
1638,200,-200.0,False
1639,200,-200.0,False
1640,200,-200.0,False
1641,200,-200.0,False
1642,200,-200.0,False
1643,200,-200.0,False
1644,4,997.0,True
1645,200,-200.0,False
1646,6,995.0,True
1647,200,-200.0,False
1648,200,-200.0,False
1649,200,-200.0,False
1650,200,-200.0,False
1651,200,-200.0,False
1652,200,-200.0,False
1653,200,-200.0,False
1654,20,981.0,True
1655,200,-200.0,False
1656,200,-200.0,False
1657,200,-200.0,False
1658,200,-200.0,False
1659,200,-200.0,False
1660,200,-200.0,False
1661,200,-200.0,False
1662,200,-200.0,False
1663,200,-200.0,False
1664,200,-200.0,False
1665,200,-200.0,False
1666,200,-200.0,False
1667,200,-200.0,False
1668,200,-200.0,False
1669,200,-200.0,False
1670,200,-200.0,False
1671,200,-200.0,False
1672,2,999.0,True
1673,200,-200.0,False
1674,200,-200.0,False
1675,200,-200.0,False
1676,200,-200.0,False
1677,200,-200.0,False
1678,200,-200.0,False
1679,4,997.0,True
1680,200,-200.0,False
1681,38,963.0,True
1682,6,995.0,True
1683,200,-200.0,False
1684,200,-200.0,False
1685,200,-200.0,False
1686,4,997.0,True
1687,200,-200.0,False
1688,200,-200.0,False
1689,200,-200.0,False
1690,200,-200.0,False
1691,200,-200.0,False
1692,200,-200.0,False
1693,200,-200.0,False
1694,200,-200.0,False
1695,200,-200.0,False
1696,200,-200.0,False
1697,200,-200.0,False
1698,200,-200.0,False
1699,200,-200.0,False
1700,200,-200.0,False
1701,200,-200.0,False
1702,200,-200.0,False
1703,200,-200.0,False
1704,200,-200.0,False
1705,200,-200.0,False
1706,200,-200.0,False
1707,200,-200.0,False
1708,8,993.0,True
1709,200,-200.0,False
1710,10,991.0,True
1711,200,-200.0,False
1712,8,993.0,True
1713,200,-200.0,False
1714,2,999.0,True
1715,200,-200.0,False
1716,6,995.0,True
1717,16,985.0,True
1718,4,997.0,True
1719,200,-200.0,False
1720,200,-200.0,False
1721,200,-200.0,False
1722,200,-200.0,False
1723,200,-200.0,False
1724,200,-200.0,False
1725,200,-200.0,False
1726,200,-200.0,False
1727,6,995.0,True
1728,200,-200.0,False
1729,200,-200.0,False
1730,200,-200.0,False
1731,200,-200.0,False
1732,200,-200.0,False
1733,200,-200.0,False
1734,200,-200.0,False
1735,200,-200.0,False
1736,200,-200.0,False
1737,6,995.0,True
1738,200,-200.0,False
1739,200,-200.0,False
1740,200,-200.0,False
1741,200,-200.0,False
1742,200,-200.0,False
1743,200,-200.0,False
1744,200,-200.0,False
1745,200,-200.0,False
1746,200,-200.0,False
1747,200,-200.0,False
1748,200,-200.0,False
1749,200,-200.0,False
1750,200,-200.0,False
1751,200,-200.0,False
1752,200,-200.0,False
1753,200,-200.0,False
1754,2,999.0,True
1755,200,-200.0,False
1756,200,-200.0,False
1757,200,-200.0,False
1758,200,-200.0,False
1759,8,993.0,True
1760,200,-200.0,False
1761,200,-200.0,False
1762,200,-200.0,False
1763,200,-200.0,False
1764,200,-200.0,False
1765,4,997.0,True
1766,200,-200.0,False
1767,200,-200.0,False
1768,6,995.0,True
1769,16,985.0,True
1770,6,995.0,True
1771,200,-200.0,False
1772,200,-200.0,False
1773,34,967.0,True
1774,34,967.0,True
1775,200,-200.0,False
1776,200,-200.0,False
1777,4,997.0,True
1778,200,-200.0,False
1779,200,-200.0,False
1780,6,995.0,True
1781,200,-200.0,False
1782,200,-200.0,False
1783,200,-200.0,False
1784,20,981.0,True
1785,200,-200.0,False
1786,200,-200.0,False
1787,200,-200.0,False
1788,200,-200.0,False
1789,200,-200.0,False
1790,200,-200.0,False
1791,2,999.0,True
1792,200,-200.0,False
1793,8,993.0,True
1794,200,-200.0,False
1795,6,995.0,True
1796,200,-200.0,False
1797,200,-200.0,False
1798,200,-200.0,False
1799,200,-200.0,False
1800,200,-200.0,False
1801,200,-200.0,False
1802,200,-200.0,False
1803,200,-200.0,False
1804,200,-200.0,False
1805,200,-200.0,False
1806,200,-200.0,False
1807,200,-200.0,False
1808,200,-200.0,False
1809,4,997.0,True
1810,200,-200.0,False
1811,200,-200.0,False
1812,30,971.0,True
1813,200,-200.0,False
1814,200,-200.0,False
1815,200,-200.0,False
1816,200,-200.0,False
1817,6,995.0,True
1818,6,995.0,True
1819,18,983.0,True
1820,4,997.0,True
1821,200,-200.0,False
1822,200,-200.0,False
1823,200,-200.0,False
1824,200,-200.0,False
1825,200,-200.0,False
1826,200,-200.0,False
1827,200,-200.0,False
1828,200,-200.0,False
1829,200,-200.0,False
1830,200,-200.0,False
1831,200,-200.0,False
1832,200,-200.0,False
1833,200,-200.0,False
1834,200,-200.0,False
1835,200,-200.0,False
1836,200,-200.0,False
1837,14,987.0,True
1838,200,-200.0,False
1839,200,-200.0,False
1840,200,-200.0,False
1841,200,-200.0,False
1842,200,-200.0,False
1843,200,-200.0,False
1844,200,-200.0,False
1845,200,-200.0,False
1846,200,-200.0,False
1847,8,993.0,True
1848,200,-200.0,False
1849,200,-200.0,False
1850,200,-200.0,False
1851,200,-200.0,False
1852,200,-200.0,False
1853,200,-200.0,False
1854,200,-200.0,False
1855,200,-200.0,False
1856,200,-200.0,False
1857,200,-200.0,False
1858,200,-200.0,False
1859,6,995.0,True
1860,200,-200.0,False
1861,200,-200.0,False
1862,200,-200.0,False
1863,18,983.0,True
1864,200,-200.0,False
1865,20,981.0,True
1866,200,-200.0,False
1867,200,-200.0,False
1868,58,943.0,True
1869,200,-200.0,False
1870,200,-200.0,False
1871,200,-200.0,False
1872,200,-200.0,False
1873,200,-200.0,False
1874,14,987.0,True
1875,200,-200.0,False
1876,200,-200.0,False
1877,200,-200.0,False
1878,200,-200.0,False
1879,14,987.0,True
1880,200,-200.0,False
1881,200,-200.0,False
1882,200,-200.0,False
1883,200,-200.0,False
1884,200,-200.0,False
1885,200,-200.0,False
1886,200,-200.0,False
1887,200,-200.0,False
1888,8,993.0,True
1889,200,-200.0,False
1890,200,-200.0,False
1891,200,-200.0,False
1892,4,997.0,True
1893,200,-200.0,False
1894,200,-200.0,False
1895,200,-200.0,False
1896,200,-200.0,False
1897,200,-200.0,False
1898,200,-200.0,False
1899,200,-200.0,False
1900,200,-200.0,False
1901,10,991.0,True
1902,200,-200.0,False
1903,200,-200.0,False
1904,2,999.0,True
1905,2,999.0,True
1906,200,-200.0,False
1907,200,-200.0,False
1908,200,-200.0,False
1909,200,-200.0,False
1910,10,991.0,True
1911,200,-200.0,False
1912,200,-200.0,False
1913,200,-200.0,False
1914,200,-200.0,False
1915,200,-200.0,False
1916,200,-200.0,False
1917,6,995.0,True
1918,200,-200.0,False
1919,6,995.0,True
1920,200,-200.0,False
1921,200,-200.0,False
1922,200,-200.0,False
1923,200,-200.0,False
1924,200,-200.0,False
1925,200,-200.0,False
1926,200,-200.0,False
1927,200,-200.0,False
1928,200,-200.0,False
1929,6,995.0,True
1930,200,-200.0,False
1931,20,981.0,True
1932,200,-200.0,False
1933,200,-200.0,False
1934,200,-200.0,False
1935,200,-200.0,False
1936,200,-200.0,False
1937,200,-200.0,False
1938,6,995.0,True
1939,4,997.0,True
1940,28,973.0,True
1941,200,-200.0,False
1942,200,-200.0,False
1943,200,-200.0,False
1944,8,993.0,True
1945,24,977.0,True
1946,200,-200.0,False
1947,200,-200.0,False
1948,6,995.0,True
1949,8,993.0,True
1950,200,-200.0,False
1951,200,-200.0,False
1952,6,995.0,True
1953,12,989.0,True
1954,14,987.0,True
1955,6,995.0,True
1956,4,997.0,True
1957,8,993.0,True
1958,200,-200.0,False
1959,10,991.0,True
1960,12,989.0,True
1961,14,987.0,True
1962,200,-200.0,False
1963,200,-200.0,False
1964,200,-200.0,False
1965,200,-200.0,False
1966,200,-200.0,False
1967,200,-200.0,False
1968,200,-200.0,False
1969,20,981.0,True
1970,4,997.0,True
1971,200,-200.0,False
1972,200,-200.0,False
1973,200,-200.0,False
1974,6,995.0,True
1975,200,-200.0,False
1976,6,995.0,True
1977,200,-200.0,False
1978,4,997.0,True
1979,200,-200.0,False
1980,200,-200.0,False
1981,14,987.0,True
1982,200,-200.0,False
1983,200,-200.0,False
1984,200,-200.0,False
1985,6,995.0,True
1986,200,-200.0,False
1987,200,-200.0,False
1988,200,-200.0,False
1989,200,-200.0,False
1990,200,-200.0,False
1991,2,999.0,True
1992,10,991.0,True
1993,200,-200.0,False
1994,200,-200.0,False
1995,200,-200.0,False
1996,200,-200.0,False
1997,200,-200.0,False
1998,200,-200.0,False
1999,200,-200.0,False
2000,8,993.0,True
2001,200,-200.0,False
2002,200,-200.0,False
2003,2,999.0,True
2004,200,-200.0,False
2005,200,-200.0,False
2006,200,-200.0,False
2007,200,-200.0,False
2008,6,995.0,True
2009,4,997.0,True
2010,200,-200.0,False
2011,200,-200.0,False
2012,200,-200.0,False
2013,200,-200.0,False
2014,200,-200.0,False
2015,200,-200.0,False
2016,200,-200.0,False
2017,8,993.0,True
2018,200,-200.0,False
2019,8,993.0,True
2020,200,-200.0,False
2021,200,-200.0,False
2022,200,-200.0,False
2023,200,-200.0,False
2024,200,-200.0,False
2025,200,-200.0,False
2026,200,-200.0,False
2027,200,-200.0,False
2028,200,-200.0,False
2029,200,-200.0,False
2030,200,-200.0,False
2031,200,-200.0,False
2032,200,-200.0,False
2033,200,-200.0,False
2034,200,-200.0,False
2035,200,-200.0,False
2036,200,-200.0,False
2037,200,-200.0,False
2038,200,-200.0,False
2039,200,-200.0,False
2040,200,-200.0,False
2041,200,-200.0,False
2042,2,999.0,True
2043,2,999.0,True
2044,200,-200.0,False
2045,200,-200.0,False
2046,200,-200.0,False
2047,4,997.0,True
2048,200,-200.0,False
2049,200,-200.0,False
2050,200,-200.0,False
2051,20,981.0,True
2052,200,-200.0,False
2053,2,999.0,True
2054,200,-200.0,False
2055,200,-200.0,False
2056,6,995.0,True
